,post_uuid,user_uuid,influence_power,user_follower_count,user_following_count,user_rff_score,user_influencer_tier,post_retweet_count,post_quote_count,post_like_count,post_reply_count,post_impression_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,post_uuids_quoted,in_reply_to_user_uuid,is_comment,is_text_starter,time_elapsed,collection_name,timestamp,cluster_name,urls
1512,991230ac-f212-4de7-9d6e-2154d89f72ce,2427394f-b8df-4484-85cc-06543abe3282,1.0,70,167,0.41916167664670656,NON_INFLUENCER,0,0,1,0,11,1,[],[],0,22,2,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:14,Jedi_2023-04-28_graph-1012,[]
1513,715e0da8-e47a-4167-b47d-81dfd39d3ef0,254f6be4-0ea4-40f8-843c-963fd4d34014,1.0,45,58,0.7758620689655172,NON_INFLUENCER,0,0,0,0,1,0,[],[],1,15,1,1.25,True,['LOCATION'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:10,Jedi_2023-04-28_graph-1013,[]
1514,0aeb28df-c81a-4758-857c-45fcd84fb29c,7bd2ea18-f589-41a5-8cd1-34875b23c6da,0.707106690085642,35969,2972,12.102624495289367,MICRO_INFLUENCER,0,0,15,2,644,17,[],[],0,18,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:08,Jedi_2023-04-28_graph-86,[]
1515,58d3967e-7352-483b-978b-33bf03709e2b,7bf038b5-67b2-43bb-880b-2723c403a25b,1.0,36,238,0.15126050420168066,NON_INFLUENCER,0,0,0,0,7,0,[],[],0,9,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:06,Jedi_2023-04-28_graph-1014,[]
1516,0c6b7939-fb0d-4eba-a1ce-04cfdf003863,9ba2803b-8c30-4096-9013-4633aa8b3af0,0.7071067811865475,293,389,0.7532133676092545,NON_INFLUENCER,1,0,2,1,42,4,[],[],1,12,2,1.5,True,"['LOCATION', 'NRP']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:06,Jedi_2023-04-28_graph-185,[]
1517,a8613b8d-1991-45b2-8d0e-a4a0914189ee,6fe0572f-0747-440f-9096-75d4b84c8f49,0.7071067811865475,789,337,2.341246290801187,NON_INFLUENCER,0,0,3,1,75,4,[],[],1,12,1,2.0,True,['PERSON'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:04,Jedi_2023-04-28_graph-186,[]
1518,36d1ccd7-b0fb-4207-8c0a-c6a930daded6,2ec11822-a0f7-42dc-89ab-af83b83539b3,1.0,851,550,1.5472727272727274,NON_INFLUENCER,0,0,1,0,15,1,[],[],0,29,1,1.5,True,['DATE_TIME'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:20:46,Jedi_2023-04-28_graph-1015,[]
1519,3a70258f-28bf-4c8f-8da0-18a6c6ffd076,99e2c483-966c-4d8f-9b22-c034df0539af,1.0,1990,4619,0.43082918380601865,NANO_INFLUENCER,0,0,0,0,59,0,[],[],2,7,3,2.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:20:38,Jedi_2023-04-28_graph-1016,[]
1520,26d9194f-f425-4a7d-81a1-167e8c21411e,7d2b897a-c523-4e02-98ff-f644e03a0747,1.0,3658,4003,0.9138146390207345,NANO_INFLUENCER,0,0,3,0,93,3,[],[],1,12,3,2.25,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:20:38,Jedi_2023-04-28_graph-1017,[]
1521,f4f3ce94-ca99-46db-a40b-fb1b79fc17cb,591b7da2-11b8-4b84-b905-2e2184eea88e,1.0,752,2843,0.2645093211396412,NON_INFLUENCER,0,0,0,0,14,0,[],[],0,8,3,2.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:20:36,Jedi_2023-04-28_graph-1018,[]
